,company_name,company_rating,other_data
4412,Waterman Industries,4.5,"Industrial Machinery , 51-200 Employees , Ahmedabad +4 more"
4413,Apex Logistics,4.0,"Logistics , 1k-5k Employees (Global) , 28 years old , Los Angeles +31 more"
4414,Brainware Infosoft,1.0,"16 years old , Indore"
4415,IBC24,4.1,"201-500 Employees , 16 years old , Raipur +3 more"
4416,Mantra Entertainment,5.0,"11-50 Employees (Global) , Miami"
4417,Spaculus,3.4,"IT Services & Consulting , 51-200 Employees , 16 years old , Jakarta +1 more"
4418,Erl Global Research,1.0,"8 years old , Indore"
4419,Associated Stone Industries (Kotah),4.7,"501-1k Employees (Global) , 79 years old , Saint Petersburg +2 more"
4420,Meridian Tracking,4.0,Indore
4421,Boss Technologies,2.4,"IT Services & Consulting , 1-10 Employees , Indore +3 more"
4422,Mangla Engineering,4.2,"201-500 Employees , Indore +1 more"
4423,Vishal Fabricators,4.0,"1-10 Employees , 7 years old , Indore +2 more"
4424,V K Engineering,1.4,Indore +2 more
4425,Sanjay & Company,4.6,"Packaging , Indore +17 more"
4426,Vipras,5.0,Indore +1 more
4427,Stewart & Mackertich Wealth Management,3.3,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Indore +4 more"
4428,Indo American Hybrid Seeds,4.4,"Industrial Machinery , 201-500 Employees , 59 years old , Indore +14 more"
4429,Techvedic Technologies,3.9,"51-200 Employees (Global) , 15 years old , Indore +1 more"
4430,MBH Pumps,3.4,"51-200 Employees , Indore +5 more"
4431,A S Engineering,4.3,Indore +5 more
4432,Harman Cottex Seeds,4.6,"201-500 Employees , Indore +1 more"
4433,Angel Pumps,3.8,"Auto Components , 11-50 Employees , Indore +5 more"
4434,Shri Sai Enterprises,4.3,"11-50 Employees (Global) , 18 years old , Indore +11 more"
4435,Metalman Industries,3.4,"Public , Hosur +2 more"
4436,Dhar Cement,4.4,"Engineering & Construction , Jaipur +2 more"
4437,Shree Polymers,2.9,Ankleshwar +1 more
4438,Balaji Computers,4.2,New Delhi +5 more
4439,Anylinuxwork,4.2,"IT Services & Consulting , 51-200 Employees (Global) , 18 years old , Indore +1 more"
4440,Gayatri Enterprises,3.4,"11-50 Employees , Indore +2 more"
4441,Sapana Polyweave,4.0,"Fashion & Textile , 501-1k Employees , Indore +4 more"
4442,Ferro Concrete,3.0,Indore
4443,Azad Jain & Associates,4.9,"11-50 Employees , Indore +1 more"
4444,Girdharilal Sons,2.4,Indore +2 more
4445,National Engineering Works,4.4,"1-10 Employees , Indore +7 more"
4446,Brand Factory,4.5,"Retail , 10k-50k Employees , Public , 18 years old , Indore +40 more"
4447,Dynatech Engineering,3.8,Indore +1 more
4448,Mar Thoma Public School,3.5,"Education & Training , 11-50 Employees , Indore +2 more"
4449,GD ENTERPRISES,4.3,Indore +5 more
4450,Girdhar Garg,5.0,Indore
4451,Celite Tyre,3.4,"Auto Components , 51-200 Employees , 29 years old , Indore +12 more"
4452,Cafe Terazza,4.0,Indore
4453,Firefly Batteries,1.9,"51-200 Employees , 13 years old , Indore +4 more"
4454,ISoft360 InfoTech,4.8,"11-50 Employees (Global) , Indore +1 more"
4455,Isba Professional Study Institute,4.0,"Education & Training , Indore"
4456,Techno Unique Infratech,4.9,"501-1k Employees (Global) , Indore +4 more"
4457,Kpsj & Associates,4.3,Indore +3 more
4458,Equitypandit Financial Services,3.8,"Financial Services , 11-50 Employees , Indore +1 more"
4459,Ruchi Lifescapes,4.0,Indore
4460,Birla Shloka Edutech,4.0,"EdTech , 51-200 Employees , Public , 16 years old , Indore +7 more"
4461,T Stanes,4.4,"Agriculture , 51-200 Employees , Public , 163 years old , Indore +23 more"
4462,Ashish,4.6,Indore +11 more
4463,KARAN MARKING SYSTEMS,4.5,"11-50 Employees , Indore +1 more"
4464,Bloom Dekor,2.9,"Furniture & Furnishing , 51-200 Employees , Public , 30 years old , Indore +8 more"
4465,Unicomp Infosolutions,4.0,"11-50 Employees , Indore"
4466,Technomech Engineering,4.0,Indore +2 more
4467,Vijayshri Stationery Products,5.0,"11-50 Employees (Global) , Indore"
4468,Eisha Group,3.4,"Engineering & Construction , 51-200 Employees , Indore +1 more"
4469,Graffiti Designer Tiles,2.0,"51-200 Employees , Indore +6 more"
4470,Naargo Industries,4.8,"51-200 Employees , Indore +6 more"
4471,South India Surgical,2.8,"501-1k Employees , Indore +4 more"
4472,Dream world India,5.0,"11-50 Employees (Global) , Indore +3 more"
4473,Indore Infoline,4.5,"Internet , 11-50 Employees , Indore +2 more"
4474,Vishv Enterprise,2.0,"1k-5k Employees (Global) , Indore +3 more"
4475,Snowcem Paints,4.4,"Building Material , 201-500 Employees , 65 years old , Indore +27 more"
4476,Faircent.com,3.2,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Startup , 11 years old , Indore +6 more"
4477,Stellar Organisation,3.4,"Marketing & Advertising , 201-500 Employees , 20 years old , Indore +2 more"
4478,Sedna Consulting Group,1.0,Indore
4479,Technologies33,2.8,"IT Services & Consulting , 10 years old , Indore +3 more"
4480,Rkdf University,4.1,"Education & Training , 501-1k Employees , Indore +4 more"
4481,Sharad Construction,4.4,"Engineering & Construction , 201-500 Employees , 63 years old , Indore +12 more"
4482,AMRIT,5.0,"Public , Indore +3 more"
4483,Ivy League Academy,3.8,"Education & Training , 51-200 Employees , 36 years old , Indore +3 more"
4484,Azafran Innovacion,2.9,"Beauty & Personal Care , 51-200 Employees , 17 years old , Indore +7 more"
4485,Berkeley Petrochemicals,1.0,"51-200 Employees , Indore"
4486,Premium Capital Market Investments,5.0,Indore
4487,lehar foods pvt. Ltd. (Pepsico ),4.8,Indore +6 more
4488,St Giri Sr Sec School,4.5,"Education & Training , 51-200 Employees , Indore +3 more"
4489,Vasuli Recoveries,5.0,"51-200 Employees , Indore +1 more"
4490,Goldi Green Technologies,2.8,Indore +2 more
4491,Madhur Food Products,3.5,Indore +4 more
4492,Quality Power Electrical Equipments,3.8,"51-200 Employees , Indore +4 more"
4493,Rukmini Devi Public School,3.2,"Education & Training , 201-500 Employees (Global) , 38 years old , Indore +5 more"
4494,S A I Brushes,4.8,"51-200 Employees , Indore +2 more"
4495,Creative Indians,5.0,"Retail , 11-50 Employees (Global) , 17 years old , Indore +1 more"
4496,Vetline,5.0,Indore
4497,Csc Computer Center,4.8,Indore +18 more
4498,Comptel Network Systems (I),1.0,Indore
4499,Splendid Udyog,1.0,Indore +1 more
4500,Acropolis Engineering,5.0,Indore
4501,Hotel Landmark,4.0,Indore +7 more
4502,Umiya Flexifoam,4.9,"11-50 Employees , Indore +6 more"
4503,Joy Cosmetics,3.7,"Beauty & Personal Care , Indore +10 more"
4504,Priyanka Communication,2.8,"201-500 Employees , 31 years old , Indore +4 more"
4505,Malwa Vanaspati Chemical,2.0,Indore
4506,Sabar Engineering,4.4,"11-50 Employees , Indore +2 more"
4507,Pik Pens,4.9,Indore +1 more
4508,Galaxy Consultants,4.3,"1-10 Employees (Global) , Indore +1 more"
4509,Ashi Diamonds,3.0,Indore
4510,Nisha Enterprises,4.0,"11-50 Employees , Indore +8 more"
4511,Alpha Organics,1.0,Indore
4512,Sv Edusports,4.3,"Sports & Recreation , 51-200 Employees , 15 years old , Indore +25 more"
4513,Academy Creative Teaching,4.0,"Education & Training , 19 years old , Indore +11 more"
4514,Lotus Enterprises,4.4,"Recruitment , 11-50 Employees , Indore +16 more"
4515,Salar Overseas,5.0,Indore
4516,Creative Portico India,4.5,"Fashion & Textile , 51-200 Employees (Global) , 19 years old , Indore +7 more"
4517,Powertech Automation Solutions,4.0,Indore
4518,Madhya Pradesh Flying Club,5.0,Indore
4519,Syncroute Infranet,3.3,"11-50 Employees (Global) , 13 years old , Indore +5 more"
4520,Indus-League Clothing,4.6,"1k-5k Employees , 26 years old , Indore +5 more"
4521,Udaan Technologies,4.1,"IT Services & Consulting , 11-50 Employees , 13 years old , Indore +32 more"
4522,Sony Mobile Communications,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , 23 years old , Indore +11 more"
4523,GoTranscript,4.8,"Financial Services , Indore"
4524,Bluewater Technologies,2.2,Indore +1 more
4525,Incarnate Software Solutions,4.0,"Financial Services , Indore"
4526,Bulls Eye,3.2,"Financial Services , 51-200 Employees (Global) , 28 years old , Indore +7 more"
4527,Randox Laboratories India Private Limited,4.2,"Medical Equipment , 51-200 Employees , 42 years old , Indore +13 more"
4528,Bhatia and Bhatia Chartered Accountants,4.5,"Financial Services , Indore +1 more"
4529,Lee,3.6,"1k-5k Employees (Global) , Public , 135 years old , Indore +14 more"
4530,Syscon,4.4,"IT Services & Consulting , Indore +1 more"
4531,ETA General,2.2,"Consumer Electronics & Appliances , 201-500 Employees , 88 years old , Indore +17 more"
4532,Prime Group,4.1,"Real Estate , 1-10 Employees , 38 years old , Indore +8 more"
4533,Tinystep,4.8,"Financial Services , 1-10 Employees , Startup , 9 years old , Indore +1 more"
4534,Asian Machine Tool,4.1,"Financial Services , Indore +3 more"
4535,Syska Gadget Secure,3.5,"Insurance , 201-500 Employees , 10 years old , Indore +21 more"
4536,Shine Pharmaceuticals,3.9,"Pharma , 51-200 Employees , 30 years old , Indore +8 more"
4537,MGF Motors,4.8,"201-500 Employees , Indore +3 more"
4538,Code Automations,4.0,Indore
4539,M.P. Power Transmission Company,3.9,"Power , Indore +4 more"
4540,EnvironmentFirst Energy Services,1.0,"Power , Indore"
4541,Glair Infrastructure,1.6,"Real Estate , Indore"
4542,JALAN BROTHERS,3.6,"51-200 Employees , Indore +7 more"
4543,Ceza Formulations,3.0,Indore
4544,K.P.R. AGROCHEM,4.2,"201-500 Employees , Public , 17 years old , Indore +6 more"
4545,Shanti InfoTech,5.0,Indore
4546,Oerlikon Graziano Transmission,4.1,"Industrial Machinery , 1k-5k Employees , 118 years old , Indore +10 more"
4547,Jubilant Logistics,4.4,Indore +10 more
4548,Kuber Solutions,4.8,Indore +1 more
4549,Nitin Patel & Company,4.9,Indore +1 more
4550,Bob Csp,3.2,Indore +1 more
4551,Hj Metal Craft,3.7,"Metals & Mining , 11-50 Employees , Indore +6 more"
4552,Hands On Trades,4.0,Indore +10 more
4553,Uni Desk Communication,1.0,Indore
4554,Quality Pressings,5.0,Indore
4555,P. K. Shishodiya And Co,4.0,Indore
4556,Happy Fly Tours & Travels,4.0,Indore
4557,Kalra Impex,3.0,"16 years old , Indore +2 more"
4558,Itmantra Techintellect,3.0,"IT Services & Consulting , 51-200 Employees (Global) , 24 years old , Indore +19 more"
4559,Menarini Raunaq Pharma,1.9,"Pharma , 51-200 Employees , Indore +19 more"
4560,Piramal Water,4.4,"Non-Profit , 51-200 Employees , Indore +5 more"
4561,Gopal Corporation,3.8,"201-500 Employees , 82 years old , Indore +16 more"
4562,Falcon Pumps,4.1,"Industrial Machinery , 201-500 Employees , Indore +7 more"
4563,Mayur Ply Industries,2.1,"Furniture & Furnishing , 51-200 Employees , 26 years old , Indore +11 more"
4564,CMCC,4.4,"Telecom , 11-50 Employees (Global) , Indore +1 more"
4565,Trimurti Enterprises,4.5,"51-200 Employees (Global) , Indore +4 more"
4566,Nilkamal Control Systems,2.3,Indore +2 more
4567,PHARMACY DEPARTMENT,4.5,"Government , 11-50 Employees (Global) , Indore +15 more"
4568,Contacare Eye Hospital,3.7,"Healthcare , 201-500 Employees (Global) , 37 years old , Indore +16 more"
4569,Burnt Umber Fashion,4.0,"Fashion & Textile , Indore +3 more"
4570,Gurjar Hospital,5.0,Indore
4571,Corps of Electronics and Mechanical Engineers,4.8,Indore +8 more
4572,Deaf Enabled Foundation - India,1.0,Indore
4573,SPS Consultants,3.8,Indore +5 more
4574,Docland,3.4,"Insurance , 51-200 Employees , Public , 27 years old , Indore +10 more"
4575,Digital Transformation Consulting Services,4.8,Indore +1 more
4576,R. K. Trading Company,3.2,"51-200 Employees , Indore +7 more"
4577,Sindhu Marriage Bureau,3.0,Indore
4578,Quest Laboratories,3.2,"Analytics & KPO , 51-200 Employees (Global) , 29 years old , Indore +1 more"
4579,central infotech,1.0,Indore
4580,Eat 'N' Fit Agro Foods,2.7,"Food Processing , 1-10 Employees , 10 years old , Indore +31 more"
4581,Aerocon Buildwell,3.8,"51-200 Employees , 12 years old , Indore +1 more"
4582,Namah Education,3.0,Indore
4583,R.k.trading Co,5.0,Indore
4584,Assent,3.0,"11-50 Employees (Global) , Indore +3 more"
4585,Malwanchal University,1.0,"Education & Training , Indore"
4586,World Class,4.2,"Industrial Machinery , 1k-5k Employees (Global) , Indore +5 more"
4587,Whizminds Innologix,4.0,"IT Services & Consulting , 11-50 Employees (Global) , 9 years old , Indore +1 more"
4588,Shri Ram Constructions,3.5,Indore +6 more
4589,Triz Venture,5.0,Indore +1 more
4590,Bombay Barbeque,4.6,"1-10 Employees , Indore +1 more"
4591,Amit Mishra & Associates,3.9,Indore +2 more
4592,Chai Kaapi,4.0,"51-200 Employees (Global) , Indore"
4593,Tarun Composites,4.7,"501-1k Employees , 33 years old , Indore +1 more"
4594,Webtech Software Solution,4.3,"Software Product , 11-50 Employees , Indore +2 more"
4595,Bharati Electricals,4.5,Indore +3 more
4596,VALUEBOUND CONSULTING SERVICES,4.7,"IT Services & Consulting , 51-200 Employees , Indore +1 more"
4597,Sambhav Academy,4.7,"Education & Training , 14 years old , Indore +1 more"
4598,Sankara Eye Foundation,4.8,"Healthcare , 51-200 Employees , 47 years old , Indore +4 more"
4599,Vipul Enterprises,4.6,"11-50 Employees , Indore +2 more"
4600,Vishesh Hospital & Diagnostic Center,5.0,Indore
4601,SANSKAR COMPUTER CENTER,,Indore
4602,Visual Magic Studio,1.0,Indore
4603,VTICPL,4.7,Indore +3 more
4604,Vikas Road Carriers,4.6,"51-200 Employees , Indore +2 more"
4605,Aaic Building Solutions,3.6,Indore +3 more
4606,Ion Energy Infra,4.9,"Power , 51-200 Employees , 14 years old , Indore +1 more"
4607,Digital Dreams Technology,4.9,Indore +3 more
4608,The MobileStore,4.3,"Internet , 501-1k Employees , Public , 18 years old , Indore +23 more"
4609,Sanofi Pasteur,3.8,"5k-10k Employees (Global) , 20 years old , Indore +18 more"
4610,Appin Technology Lab,3.8,"Education & Training , 51-200 Employees (Global) , 15 years old , Indore +12 more"
4611,GNG Group,4.5,"Engineering & Construction , 51-200 Employees , 28 years old , Indore +1 more"
4612,Coromandel Infotech,4.3,"IT Services & Consulting , 201-500 Employees , 24 years old , Indore +9 more"
4613,Bombardier Transportation,4.2,"Urban Transport , 201-500 Employees , 29 years old , Indore +11 more"
4614,Symbiotic Infotech,4.3,"Telecom , 51-200 Employees , Indore +3 more"
4615,Isagro (Asia) Agrochemicals,4.1,"Analytics & KPO , 201-500 Employees , 31 years old , Indore +13 more"
4616,Citadel,3.9,"1k-5k Employees (Global) , 34 years old , Indore +5 more"
4617,Sysazzle,5.0,"11-50 Employees (Global) , Indore"
4618,Wizard e-Marketing,3.0,"IT Services & Consulting , 201-500 Employees , 19 years old , Indore +2 more"
4619,SIRT,4.0,"Education & Training , 201-500 Employees (Global) , 21 years old , Indore +1 more"
4620,Masand Agro Equipment,,"Industrial Machinery , Indore"
4621,Genius Temple,3.7,Indore
4622,MAHAGUN SAROVAR PORTICO,3.9,"51-200 Employees , 13 years old , Indore +5 more"
4623,Osna Electronics,3.1,"51-200 Employees , Indore +2 more"
4624,Axes Metrology,4.0,"11-50 Employees , Indore"
4625,Nakoda Enterprises,4.4,Indore +2 more
4626,Nimbus Pipes,4.4,"11-50 Employees , Indore +4 more"
4627,Daly College Business School,4.0,"Education & Training , 11-50 Employees , Indore"
4628,Swastik Infotech,4.8,"27 years old , Indore +5 more"
4629,Laxmi Motor Stores,5.0,"11-50 Employees , Indore"
4630,MEDICHEM,3.7,"40 years old , Indore +2 more"
4631,S R Logistics,4.6,Indore +4 more
4632,Nakoda,4.4,"Public , Indore +2 more"
4633,Aarone Group,4.5,"Engineering & Construction , 51-200 Employees , Indore +1 more"
4634,Amit Pharma,5.0,Indore
4635,Safire Industries,4.0,"11-50 Employees , Indore"
4636,Mahafeed Speciality Fertilizers,2.4,"51-200 Employees , Indore +2 more"
4637,N M Events,5.0,"11-50 Employees , Indore +1 more"
4638,Abhinav Enterprises,4.3,Indore +2 more
4639,S.Kumars,5.0,"11-50 Employees , Indore +5 more"
4640,Indian Institute Managment Ranchi,4.9,Indore +1 more
4641,Energywin Technologies,4.0,"Power , 11-50 Employees , 13 years old , Indore +3 more"
4642,Fastrack Communication,2.8,"Telecom , 201-500 Employees , 16 years old , Indore +8 more"
4643,SISCO,4.0,"501-1k Employees (Global) , 79 years old , Indore +15 more"
4644,Techno Kart India,4.1,"Internet , 10k-50k Employees , 21 years old , Indore +19 more"
4645,Anywhere,4.4,"Software Product , 11-50 Employees , Indore +18 more"
4646,Endo,4.9,"Pharma , 11-50 Employees (Global) , 46 years old , Indore +1 more"
4647,NIMR,4.3,"501-1k Employees (Global) , Indore +1 more"
4648,IBC24,4.1,"201-500 Employees , 16 years old , Indore +3 more"
4649,Spaculus,3.4,"IT Services & Consulting , 51-200 Employees , 16 years old , Indore +1 more"
4650,Erl Global Research,1.0,"8 years old , Indore"
4651,Big Bang Education,1.0,"9 years old , Indore"
4652,Atdc,3.7,"Education & Training , 11-50 Employees (Global) , Indore +8 more"
4653,Maharshi Udhyog,3.8,"Industrial Machinery , 11-50 Employees , 44 years old , Indore +4 more"
4654,PASSPORT OFFICE,4.8,"Telecom , 11-50 Employees (Global) , Indore +15 more"
4655,Menarini Raunaq Pharma,1.9,"Pharma , 51-200 Employees , Indore +19 more"
4656,Falcon Pumps,4.1,"Industrial Machinery , 201-500 Employees , Indore +7 more"
