,company_name,company_rating,other_data
1341,National Solar Energy Group,3.4,"501-1k Employees , Ahmedabad +1 more"
1342,Mahindra Finance,4.3,"NBFC , 10k-50k Employees , Public , 33 years old , Mumbai +632 more"
1343,Pine Labs,3.7,"FinTech , 1k-5k Employees , Indian Unicorn , 26 years old , Noida +80 more"
1344,Medwise Overseas,4.5,Ahmedabad
1345,Tata Passenger Electric Mobility,4.3,Ahmedabad +3 more
1346,Aprica Healthcare,4.2,"51-200 Employees , 8 years old , Ahmedabad +7 more"
1347,BHAGWATI SPHEROCAST,4.0,"51-200 Employees , Ahmedabad"
1348,Rhythm Infrastructure,3.9,"Real Estate , 51-200 Employees , 22 years old , Ahmedabad +4 more"
1349,Knack Packaging,3.4,"Packaging , 51-200 Employees , 31 years old , Ahmedabad +1 more"
1350,SAL STEEL,3.5,"Iron & Steel , 201-500 Employees , Public , 21 years old , Gurgaon/Gurugram +8 more"
1351,Tata Communications Transformation Services,4.1,"Hardware & Networking , 1k-5k Employees , 18 years old , Mumbai +83 more"
1352,Shree Krishnakeshav Laboratories,4.5,Ahmedabad
1353,Lonsen Kiri Chemical Industries,4.1,"Chemicals , 201-500 Employees , 26 years old , Ahemdabad +3 more"
1354,Injala,2.8,Ahmedabad
1355,TradeIndia (Infocom Network Private Limited),3.5,"Internet , 1k-5k Employees , 28 years old , Noida +38 more"
1356,Tata Group,4.3,"IT Services & Consulting , 1 Lakh+ Employees , Conglomerate , 156 years old , Mumbai +154 more"
1357,IQVIA,4.0,"Clinical Research , 10k-50k Employees , Forbes Global 2000 , 42 years old , Durham +44 more"
1358,vasyERP Solutions,3.3,"Software Product , 201-500 Employees , Ahmedabad +1 more"
1359,Matter Energy,4.7,"201-500 Employees , Ahmedabad +1 more"
1360,MR.DIY,3.5,"Retail , 51-200 Employees , Ahmedabad +41 more"
1361,NJ India Invest,3.7,"Financial Services , 1k-5k Employees , 30 years old , Ahmedabad +74 more"
1362,Gujarat Terce Laboratories,4.5,"Pharma , 201-500 Employees , Public , Ahmedabad"
1363,Aparajitha Corporate Services,4.0,"Legal , 1k-5k Employees , 24 years old , Ahmedabad +72 more"
1364,CMR Green Technologies,3.9,"Metals & Mining , 1k-5k Employees , Public , 18 years old , Ahmedabad +22 more"
1365,EXL Service,3.8,"Analytics & KPO , 10k-50k Employees , 25 years old , Ahmedabad +46 more"
1366,Digit Insurance,4.0,"Insurance , 1k-5k Employees , Fortune India 500 , 8 years old , Ahmedabad +70 more"
1367,Welspun,4.1,"Fashion & Textile , 10k-50k Employees , Fortune India 500 , 39 years old , Ahmedabad +59 more"
1368,VVDN Technologies,3.7,"IT Services & Consulting , 5k-10k Employees , 17 years old , Ahmedabad +33 more"
1369,Vashi Integrated Solutions Limited,3.9,"Industrial Machinery , 501-1k Employees , 46 years old , Ahmedabad +18 more"
1370,High Court of Gujarat,4.4,"Law Enforcement & Security , 1k-5k Employees , Ahmedabad +2 more"
1371,Integrated Systems Management,3.3,"IT Services & Consulting , 11-50 Employees , 35 years old , Ahmedabad"
1372,C.M. Smith & Sons,3.8,"Industrial Automation , 201-500 Employees , 81 years old , Ahmedabad +2 more"
1373,KNOWARTH Technologies,4.4,"IT Services & Consulting , 51-200 Employees , 10 years old , Ahmedabad +2 more"
1374,Meck Pharmaceuticals & Chemicals,3.2,"11-50 Employees , Ahmedabad +1 more"
1375,Waterman Industries,4.5,"Industrial Machinery , 51-200 Employees , Ahmedabad +4 more"
1376,Almashines,3.7,"Software Product , 11-50 Employees , 10 years old , Ahmedabad"
1377,Endeavor Careers,2.0,"Education & Training , 51-200 Employees , 19 years old , Ahmedabad +11 more"
1378,Fasttrack HR Services,3.4,"Recruitment , 11-50 Employees (Global) , Ahmedabad +1 more"
1379,Real Strips,4.9,"201-500 Employees , Public , Ahmedabad +1 more"
1380,MindQuad Solutions,4.3,"IT Services & Consulting , 11-50 Employees , 16 years old , Ahmedabad"
1381,X-Byte Technolab,4.0,"11-50 Employees , Ahmedabad"
1382,Astron Research,4.3,"Clinical Research , 1k-5k Employees , Public , 23 years old , Ahmedabad +1 more"
1383,Raj Barcode Systems,3.3,"30 years old , Ahmedabad +3 more"
1384,Vee Kay Vikram & Co.,2.8,"11-50 Employees , 55 years old , Ahmedabad"
1385,Nirlife Healthcare,3.6,"Pharma , 501-1k Employees (Global) , Ahmedabad +5 more"
1386,Concept Motors,3.4,"201-500 Employees , Ahmedabad"
1387,Varmora Plastech,4.1,"201-500 Employees , 11 years old , Ahmedabad +5 more"
1388,Pure Temptation,3.5,"FMCG , 51-200 Employees , 15 years old , Ahmedabad +5 more"
1389,Kalthia Engineering And Construction,4.4,"Engineering & Construction , 501-1k Employees , Ahmedabad +4 more"
1390,IntelliMedia Networks,4.5,"Media & Entertainment , 51-200 Employees , 13 years old , Ahmedabad"
1391,Techno Instruments,4.5,"51-200 Employees , Ahmedabad +1 more"
1392,Address of Choice,4.5,"Internet , 51-200 Employees , Ahmedabad +4 more"
1393,Kanchan Pharma,4.0,"201-500 Employees , 34 years old , Ahmedabad +5 more"
1394,Silicon Engineering Consultants,3.8,Ahmedabad
1395,Alterego Technology,4.1,"IT Services & Consulting , 51-200 Employees , Ahmedabad +3 more"
1396,Renalysis Consultants,2.3,"23 years old , Ahmedabad +2 more"
1397,Macademics Solutions,4.7,Ahmedabad +1 more
1398,Write Right,4.4,"Content Development , 51-200 Employees , 8 years old , Ahmedabad +4 more"
1399,Cypherox Technologies,3.7,"IT Services & Consulting , 51-200 Employees , 10 years old , Ahmedabad +1 more"
1400,INI Design Studio,4.2,"Architecture & Interior Design , 51-200 Employees , 17 years old , Ahmedabad +8 more"
1401,Central Institute of Plastics Engineering & Technology,3.9,"Education & Training , 51-200 Employees , Public , 56 years old , Ahmedabad +36 more"
1402,United Colors of Benetton,4.5,"Fashion & Textile , 501-1k Employees , 32 years old , Ahmedabad +60 more"
1403,Thinkbiz Technology,3.5,"IT Services & Consulting , 51-200 Employees , 9 years old , Ahmedabad"
1404,Reliance Home Finance,4.5,"NBFC , 501-1k Employees , Public , 16 years old , Ahmedabad +45 more"
1405,Government of Gujarat,3.4,"Government , 11-50 Employees , Public , 64 years old , Ahmedabad +26 more"
1406,Four Points By Sheraton,4.1,"Hospitality , 501-1k Employees , 29 years old , Ahmedabad +28 more"
1407,Muthoot Homefin India,3.8,"Investment Banking / Venture Capital / Private Equity , 201-500 Employees , 13 years old , Ahmedabad +68 more"
1408,Plastene,4.0,"Packaging , 501-1k Employees , Public , 26 years old , Ahmedabad +4 more"
1409,Advait Business Solutions,3.9,"11-50 Employees , Ahmedabad +2 more"
1410,VIP Industries,4.0,"Retail , 1k-5k Employees , Public , 53 years old , Ahmedabad +86 more"
1411,Essjay Ericsson,4.2,"Recruitment , 1k-5k Employees , 53 years old , Ahmedabad +73 more"
1412,Aditya Birla Health Insurance Co,3.9,"Insurance , 1k-5k Employees , 9 years old , Ahmedabad +192 more"
1413,The Kalupur Commercial Co Op Bank,3.6,"Financial Services , Ahmedabad +4 more"
1414,Goldseal Saargummi,3.3,"Auto Components , 51-200 Employees , 27 years old , Ahmedabad +9 more"
1415,MDIndia Health Insurance TPA,3.9,"Insurance , 5k-10k Employees , 24 years old , Ahmedabad +77 more"
1416,Zen Exim,4.5,"Financial Services , 51-200 Employees , 24 years old , Ahmedabad +2 more"
1417,Shivalik Group,4.4,"51-200 Employees (Global) , Ahmedabad +2 more"
1418,Mamata Machinery Ahmedabad,3.9,"201-500 Employees , Ahmedabad"
1419,Star Bazaar,4.2,"Retail , 5k-10k Employees , 26 years old , Ahmedabad +38 more"
1420,BRDS,3.3,Ahmedabad +9 more
1421,Big Bazaar,4.3,"Retail , 10k-50k Employees , Conglomerate , 23 years old , Ahmedabad +152 more"
1422,Kaushalam Digital,4.6,"IT Services & Consulting , 11-50 Employees , 25 years old , Ahmedabad"
1423,Lodestone Software Service,4.2,"Software Product , Ahmedabad +1 more"
1424,Toppr,3.4,"EdTech , 1k-5k Employees , Startup , 11 years old , Ahmedabad +43 more"
1425,Huawei Technologies,4.0,"Telecom , 51-200 Employees , 22 years old , Ahmedabad +99 more"
1426,Enco Engineers Combine,3.7,"Auto Components , 51-200 Employees , 41 years old , Ahmedabad +13 more"
1427,BHARAT TECHNO PLAST,3.8,"Auto Components , 51-200 Employees (Global) , 32 years old , Ahmedabad +6 more"
1428,Emcer Tiles Private Limited,,"Building Material , 201-500 Employees , 8 years old , Ahmedabad +6 more"
1429,L&T Energy Hydrocarbon,3.9,"Engineering & Construction , 5k-10k Employees , 15 years old , Ahmedabad +70 more"
1430,Centre for Environment Education,4.1,"Financial Services , 201-500 Employees , Public , 40 years old , Ahmedabad +12 more"
1431,Muthoot Homefin India,3.8,"Investment Banking / Venture Capital / Private Equity , 201-500 Employees , 13 years old , Ahmedabad +68 more"
1432,Progressive Infovision,4.3,"Recruitment , 1k-5k Employees , 23 years old , Ahmedabad +71 more"
1433,Aditya Birla Health Insurance Co,3.9,"Insurance , 1k-5k Employees , 9 years old , Ahmedabad +192 more"
1434,Government of Gujarat,3.4,"Government , 11-50 Employees , Public , 64 years old , Ahmedabad +26 more"
1435,MDIndia Health Insurance TPA,3.9,"Insurance , 5k-10k Employees , 24 years old , Ahmedabad +77 more"
1436,The Kalupur Commercial Co Op Bank,3.6,"Financial Services , Ahmedabad +4 more"
1437,Goldseal Saargummi,3.3,"Auto Components , 51-200 Employees , 27 years old , Ahmedabad +9 more"
1438,Essjay Ericsson,4.2,"Recruitment , 1k-5k Employees , 53 years old , Ahmedabad +73 more"
1439,Advait Business Solutions,3.9,"11-50 Employees , Ahmedabad +2 more"
1440,Housing.com,3.8,"Internet , 1k-5k Employees , Startup , 12 years old , Ahmedabad +32 more"
1441,Bank of India,4.0,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 118 years old , Ahmedabad +157 more"
1442,PPG Asian Paints,4.0,"Chemicals , 1k-5k Employees , 27 years old , Ahmedabad +50 more"
1443,Ramada,4.1,"Hospitality , 1k-5k Employees , 14 years old , Ahmedabad +44 more"
1444,Panamax,3.5,"11-50 Employees , Ahmedabad +2 more"
1445,Transport Corporation Of India,4.1,"Logistics , 1k-5k Employees , Public , 66 years old , Ahmedabad +67 more"
1446,AI Airport Services,3.7,"1k-5k Employees , Ahmedabad +51 more"
1447,Amazon Services,4.2,Ahmedabad +46 more
1448,Arinna Lifesciences,4.3,"51-200 Employees , 11 years old , Ahmedabad +14 more"
1449,Kanhai Foods,3.4,"11-50 Employees , 29 years old , Ahmedabad +3 more"
1450,Gsrtc,4.4,"Urban Transport , 201-500 Employees , Public , 64 years old , Ahmedabad +25 more"
1451,Zydus Group,4.3,Ahmedabad +8 more
1452,Accent Microcell,3.6,"Pharma , 201-500 Employees , 23 years old , Ahmedabad +2 more"
1453,Innovative Engineers,3.8,Ahmedabad +6 more
1454,Club Oxygen,4.2,"Hospitality , 201-500 Employees , Public , 6 years old , Ahmedabad +27 more"
1455,NIVIDOUS SOFTWARE SOLUTIONS,4.0,"Software Product , 51-200 Employees , Ahmedabad +2 more"
1456,LEXCRU WATER TECH,3.7,Ahmedabad
1457,Big Bazaar,4.3,"Retail , 10k-50k Employees , Conglomerate , 23 years old , Ahmedabad +152 more"
1458,Prompt Equipments,4.2,"Industrial Machinery , 51-200 Employees , Ahmedabad +4 more"
1459,BRDS,3.3,Ahmedabad +9 more
1460,Radiant Polymers,4.5,"Auto Components , 51-200 Employees , 35 years old , Ahmedabad +11 more"
1461,Kevision Systems,3.4,"51-200 Employees , Ahmedabad +1 more"
1462,eSparkBiz Technologies,3.1,"IT Services & Consulting , 11-50 Employees , 11 years old , Ahmedabad +1 more"
1463,Gardner Denver Engineered Products,3.9,"Internet , 51-200 Employees , 165 years old , Ahmedabad +6 more"
1464,Royale Touche Laminates,4.6,"Furniture & Furnishing , 1-10 Employees , 46 years old , Ahmedabad +16 more"
1465,Tata Power Solar,4.3,"Power , 1k-5k Employees , Public , 35 years old , Ahmedabad +54 more"
1466,Pacific Global,3.7,"FinTech , 1k-5k Employees , 14 years old , Ahmedabad +8 more"
1467,Valeo,4.1,"Auto Components , 5k-10k Employees , Forbes Global 2000 , 101 years old , Ahmedabad +19 more"
1468,Datatech Computers,4.3,"Hardware & Networking , 51-200 Employees , 32 years old , Ahmedabad +7 more"
1469,Sudhir Sales And Services,3.5,Ahmedabad +6 more
1470,Easy Pay,4.3,"Internet , 51-200 Employees , Startup , 10 years old , Ahmedabad +1 more"
1471,Intuz Solutions,3.1,"IT Services & Consulting , 51-200 Employees , 16 years old , Ahmedabad"
1472,Taj Hotels Resorts and Palaces,4.2,"Hospitality , 10k-50k Employees , 121 years old , Ahmedabad +94 more"
1473,Johnson & Johnson,4.2,"Pharma , 1k-5k Employees , Forbes Global 2000 , 67 years old , Ahmedabad +137 more"
1474,Brillare Science,3.4,"51-200 Employees , Ahmedabad +2 more"
1475,Ruby Bus,4.0,"Travel & Tourism , 1k-5k Employees , 21 years old , Ahmedabad +2 more"
1476,Satva Solutions,4.5,"IT Services & Consulting , 11-50 Employees (Global) , 11 years old , Ahmedabad +1 more"
1477,Indus University,3.4,"Education & Training , 501-1k Employees , 18 years old , Ahmedabad +1 more"
1478,Sakshham Consultants,4.4,"Engineering & Construction , 11-50 Employees , Ahmedabad +1 more"
1479,Dosepack,2.4,Ahmedabad
1480,Elsamex Maintenance Services,4.1,"Facility Management Services , 201-500 Employees , 25 years old , Ahmedabad +36 more"
1481,Plasma Induction,4.0,Ahmedabad +4 more
1482,Skaps Industries,4.0,"Fashion & Textile , 501-1k Employees , 28 years old , Ahmedabad +4 more"
1483,Precision Bearings,3.8,"201-500 Employees , Ahmedabad"
1484,Ketan Construction,3.5,"Engineering & Construction , 501-1k Employees , 43 years old , Ahmedabad +9 more"
1485,Jay Pumps,3.2,"51-200 Employees , Ahmedabad +2 more"
1486,Hindustan Dorr Oliver,3.8,"Engineering & Construction , 10k-50k Employees , 50 years old , Ahmedabad +6 more"
1487,Adit Microsys,4.3,"IT Services & Consulting , 11-50 Employees , 31 years old , Ahmedabad"
1488,Het-Chint Hospitalities,3.8,Ahmedabad +2 more
1489,Gujarat Enterprise,3.9,"11-50 Employees , Ahmedabad +5 more"
1490,Orient Enterprise,2.5,"11-50 Employees , Ahmedabad +6 more"
1491,DynaSoft,4.9,Ahmedabad
1492,Arvind Rub Web Controls,4.5,"51-200 Employees , Ahmedabad"
1493,DGSM & Co.,3.9,"201-500 Employees , Ahmedabad +4 more"
1494,DHA Technologies,3.6,Ahmedabad +1 more
1495,DURAVIT,3.1,"201-500 Employees , 207 years old , Ahmedabad +7 more"
1496,Digicorp Information Systems,5.0,"IT Services & Consulting , 51-200 Employees , 20 years old , Ahmedabad +1 more"
1497,Radix Analytics,4.9,"Analytics & KPO , 11-50 Employees (Global) , 12 years old , Ahmedabad"
1498,Skyblue Institute of Design,4.3,"11-50 Employees (Global) , Ahmedabad +2 more"
1499,Jayshri Propack,4.4,"51-200 Employees , Ahmedabad"
1500,TECHiNDIA Infosolutions,4.0,"IT Services & Consulting , 51-200 Employees , 22 years old , Ahmedabad +3 more"
1501,Sharma Hyundai,3.3,"Automobile , Ahmedabad"
1502,GualaClosures Group,3.8,Ahmedabad +5 more
1503,Nichetech Computer Solutions,4.7,"Software Product , 51-200 Employees , 13 years old , Ahmedabad"
1504,Shrinath Travel Agency,3.8,"Travel & Tourism , 51-200 Employees , 46 years old , Ahmedabad +4 more"
1505,Visual Infosoft,3.5,"Software Product , 51-200 Employees , 28 years old , Ahmedabad +3 more"
1506,Italia Group,4.6,"Building Material , 201-500 Employees , 37 years old , Ahmedabad +4 more"
1507,Tradexl Media,3.3,"Internet , 15 years old , Ahmedabad +8 more"
1508,Oasis Test House,3.7,"Clinical Research , 11-50 Employees , 38 years old , Ahmedabad +1 more"
1509,U R Energy,3.3,"Power , 51-200 Employees , 15 years old , Ahmedabad +1 more"
1510,Saumya Construction,4.1,"Engineering & Construction , 51-200 Employees , Ahmedabad +2 more"
1511,Adani Township & Real Estate Co,4.4,"Real Estate , 51-200 Employees , 12 years old , Ahmedabad +2 more"
1512,Spidigo Net,4.3,"8 years old , Ahmedabad"
1513,Miral Infrastructure,4.4,"Real Estate , Ahmedabad +2 more"
1514,Webs Optimization Software Solution,3.1,"IT Services & Consulting , 51-200 Employees , 11 years old , Ahmedabad"
1515,Mitarsh Energy,4.3,"Power , 501-1k Employees , Ahmedabad +15 more"
1516,C3S Business School,4.0,"Education & Training , 11-50 Employees , Ahmedabad"
1517,CET Enviro,4.3,"Waste Management , 11-50 Employees , 8 years old , Ahmedabad +8 more"
1518,ARCEDGES BUILDING,4.4,"51-200 Employees , Ahmedabad +3 more"
1519,Highsky IT Solutions,2.9,Ahmedabad +1 more
1520,Highsky IT Solutions,2.9,Ahmedabad +1 more
1521,Genea,4.4,"Software Product , 51-200 Employees , 18 years old , Ahmedabad +2 more"
1522,SoluteLabs,4.2,"Software Product , 51-200 Employees , Ahmedabad"
1523,Edugo Abroad,5.0,"13 years old , Ahmedabad"
1524,Craft Silicon,3.6,"IT Services & Consulting , 51-200 Employees , 24 years old , Ahmedabad +5 more"
1525,AaNeel Infotech,4.1,"11-50 Employees , Ahmedabad +2 more"
1526,Humani Media Consultancy,4.1,"IT Services & Consulting , 11-50 Employees , 13 years old , Ahmedabad"
1527,Nippon Signal,4.3,"11-50 Employees (Global) , Ahmedabad +3 more"
1528,Ceasefire Industries,3.3,"Industrial Machinery , 1k-5k Employees , 22 years old , Ahmedabad +69 more"
1529,Elegant MicroWeb,4.5,"51-200 Employees , 28 years old , Ahmedabad +2 more"
1530,KFC,4.2,"Hospitality , 5k-10k Employees , 72 years old , Ahmedabad +140 more"
1531,DHL Supply Chain,4.3,"Logistics , 1k-5k Employees , 55 years old , Ahmedabad +79 more"
1532,Thomas Cook,3.9,"Travel & Tourism , 1k-5k Employees , Public , 143 years old , Ahmedabad +73 more"
1533,Kurlon,4.3,"Furniture & Furnishing , 501-1k Employees , 62 years old , Ahmedabad +82 more"
1534,Federal Bank,3.9,"Banking , 10k-50k Employees , Public , 93 years old , Ahmedabad +117 more"
1535,Nexa,4.1,"Automobile , 1k-5k Employees , 9 years old , Ahmedabad +180 more"
1536,Marwadi Shares & Finance,4.3,"Financial Services , 501-1k Employees , Public , 32 years old , Ahmedabad +21 more"
1537,G R Infraprojects,4.2,"Engineering & Construction , 10k-50k Employees , Public , 29 years old , Ahmedabad +133 more"
1538,Bony Polymers,4.1,"Auto Components , 201-500 Employees , 43 years old , Ahmedabad +13 more"
1539,Embibe,3.7,"EdTech , 1k-5k Employees , Startup , 12 years old , Ahmedabad +17 more"
1540,CountHQ,3.6,Ahmedabad +1 more
1541,Doubletree By Hilton,3.9,"Hospitality , 501-1k Employees , 55 years old , Ahmedabad +20 more"
1542,Lifestyle,4.4,"Retail , 10k-50k Employees , Fortune India 500 , 25 years old , Ahmedabad +114 more"
1543,Simran Management Services,3.5,Ahmedabad +2 more
1544,G R Infraprojects,4.2,"Engineering & Construction , 10k-50k Employees , Public , 29 years old , Ahmedabad +133 more"
1545,Kurlon,4.3,"Furniture & Furnishing , 501-1k Employees , 62 years old , Ahmedabad +82 more"
1546,DHL Supply Chain,4.3,"Logistics , 1k-5k Employees , 55 years old , Ahmedabad +79 more"
1547,Thomas Cook,3.9,"Travel & Tourism , 1k-5k Employees , Public , 143 years old , Ahmedabad +73 more"
1548,Marwadi Shares & Finance,4.3,"Financial Services , 501-1k Employees , Public , 32 years old , Ahmedabad +21 more"
