,company_name,company_rating,other_data
7487,Royalton Hotel,3.6,"51-200 Employees , Hyderabad / Secunderabad"
7488,Elite Institute Of Foreign Languages,4.7,"Education & Training , 11-50 Employees , Hyderabad / Secunderabad"
7489,SVP National Police Academy,4.6,"Food Processing , 201-500 Employees (Global) , 89 years old , Hyderabad / Secunderabad"
7490,Cepro Building Systems,3.3,"51-200 Employees , 11 years old , Hyderabad / Secunderabad +1 more"
7491,Afriasia Outsourcing Services,2.4,"51-200 Employees (Global) , Hyderabad / Secunderabad"
7492,New Dynamic Power Systems,5.0,"Power , Hyderabad / Secunderabad"
7493,Zsoft - Technology Services,3.5,Hyderabad / Secunderabad
7494,Telangana State Police Housingcorporation,4.2,"9 years old , Hyderabad / Secunderabad +2 more"
7495,Care Labs,3.8,"Food Processing , Hyderabad / Secunderabad +1 more"
7496,Suprasoft Technologies,4.8,"IT Services & Consulting , 8 years old , Hyderabad / Secunderabad +1 more"
7497,Promizent Solutions,4.3,"13 years old , Hyderabad / Secunderabad"
7498,Deepika Infratech,3.4,"201-500 Employees , 20 years old , Hyderabad / Secunderabad +1 more"
7499,Pragatipadh Informatics,2.1,"12 years old , Hyderabad / Secunderabad"
7500,Peerless Hotels,4.1,Hyderabad / Secunderabad +3 more
7501,Cradle Runways (india),3.3,"Building Material , 501-1k Employees , 31 years old , Hyderabad / Secunderabad +9 more"
7502,Genpact Pharmalink,3.9,Hyderabad / Secunderabad +7 more
7503,Aurora Technological and Research Institute,3.9,"Education & Training , 51-200 Employees , Hyderabad / Secunderabad"
7504,Sreyas Institute Engineering Technology,4.0,"Education & Training , Hyderabad / Secunderabad"
7505,Sky Gourmet Catering,4.0,"Hospitality , 1k-5k Employees , 22 years old , Hyderabad / Secunderabad +8 more"
7506,VNR Infrastructures,4.4,Hyderabad / Secunderabad +4 more
7507,Vidya Jyothi Institute of Technology,4.3,"Education & Training , 51-200 Employees , Hyderabad / Secunderabad +1 more"
7508,Nspr Constructions,3.9,"51-200 Employees , Hyderabad / Secunderabad +3 more"
7509,Zenith Energy Services,3.3,"Power , Hyderabad / Secunderabad"
7510,Sherwood Public School,5.0,"Education & Training , 51-200 Employees , Hyderabad / Secunderabad +1 more"
7511,Logicash,3.2,"Financial Services , 1k-5k Employees (Global) , 14 years old , Hyderabad / Secunderabad +26 more"
7512,R P A S Solutions,4.6,"16 years old , Hyderabad / Secunderabad"
7513,Ma Web Technologies,4.4,"9 years old , Hyderabad / Secunderabad +1 more"
7514,Mebaz,4.2,Hyderabad / Secunderabad +1 more
7515,Nifty Pharma,4.1,Hyderabad / Secunderabad +1 more
7516,Tech9 Engineering Solutions,2.8,Hyderabad / Secunderabad +1 more
7517,Kun Exclusive,4.2,Hyderabad / Secunderabad +5 more
7518,Advanced Systems Laboratory,3.8,"51-200 Employees , Hyderabad / Secunderabad"
7519,Oacer Web Services,5.0,"IT Services & Consulting , 11-50 Employees , 9 years old , Hyderabad / Secunderabad"
7520,Kurakula's,2.2,"11-50 Employees , Hyderabad / Secunderabad +2 more"
7521,B2x Service Solutions,3.7,"BPO , 201-500 Employees , 17 years old , Hyderabad / Secunderabad +32 more"
7522,M V Narayana Reddy & Co,1.4,Hyderabad / Secunderabad
7523,Jeedimetla Effluent Treatment,3.6,Hyderabad / Secunderabad
7524,Cap Foundation,4.4,"Education & Training , 51-200 Employees , 14 years old , Hyderabad / Secunderabad +17 more"
7525,Wells Fargo Advisors,4.4,Hyderabad / Secunderabad +2 more
7526,Global Technologies,4.0,"IT Services & Consulting , 1k-5k Employees , 15 years old , Hyderabad / Secunderabad +12 more"
7527,Med Quest Diagnostics,4.2,"11 years old , Hyderabad / Secunderabad"
7528,Thrive Solar Energy,3.7,"Power , 17 years old , Hyderabad / Secunderabad +2 more"
7529,Polyglot IT Solutions,4.8,"11-50 Employees (Global) , 8 years old , Hyderabad / Secunderabad"
7530,Sri Chakra Milk Products,4.1,"201-500 Employees , Hyderabad / Secunderabad +5 more"
7531,Patel Marketing,5.0,"201-500 Employees , 28 years old , Hyderabad / Secunderabad +1 more"
7532,Far N Par,3.4,Hyderabad / Secunderabad +1 more
7533,CCUBE Fintech Global Services,3.9,Hyderabad / Secunderabad
7534,3Rd Dimension,4.8,"51-200 Employees (Global) , Hyderabad / Secunderabad +1 more"
7535,Exinent Info Solutions,3.3,"IT Services & Consulting , 11-50 Employees , 13 years old , Hyderabad / Secunderabad"
7536,DigiQ Solutions,4.8,Hyderabad / Secunderabad
7537,Damore Consulting,3.9,"11-50 Employees , 15 years old , Hyderabad / Secunderabad +1 more"
7538,Om Systems,3.9,"IT Services & Consulting , 11-50 Employees (Global) , Hyderabad / Secunderabad +4 more"
7539,Acuta Technologies,4.4,"8 years old , Hyderabad / Secunderabad"
7540,Mark Infrastructure,4.9,"Real Estate , 51-200 Employees , 16 years old , Hyderabad / Secunderabad"
7541,Whiz Foods,4.2,Hyderabad / Secunderabad +4 more
7542,Xxxx Infotech,3.9,"IT Services & Consulting , 51-200 Employees (Global) , Hyderabad / Secunderabad +12 more"
7543,Infopeople Corporation,4.2,"IT Services & Consulting , 11-50 Employees (Global) , Hyderabad / Secunderabad"
7544,Polyglot IT Solutions,4.8,"11-50 Employees (Global) , 8 years old , Hyderabad / Secunderabad"
7545,Sri Chakra Milk Products,4.1,"201-500 Employees , Hyderabad / Secunderabad +5 more"
7546,Patel Marketing,5.0,"201-500 Employees , 28 years old , Hyderabad / Secunderabad +1 more"
7547,Southindia Shopping Mall,4.5,Hyderabad / Secunderabad +6 more
7548,Micronox Information Technologies,5.0,"11-50 Employees (Global) , Hyderabad / Secunderabad"
7549,Sparc Technologies,3.8,Hyderabad / Secunderabad
7550,Pokarna Fabrics,4.8,"201-500 Employees , 32 years old , Hyderabad / Secunderabad +1 more"
7551,ISL Engineering College,4.3,"Education & Training , Hyderabad / Secunderabad"
7552,Tropical Animal Genetics,1.8,"Internet , Startup , 10 years old , Hyderabad / Secunderabad +1 more"
7553,Nowcom,4.7,"11-50 Employees , 28 years old , Hyderabad / Secunderabad"
7554,Green Vision Solutions,3.3,"11-50 Employees (Global) , Hyderabad / Secunderabad +1 more"
7555,Verakki Tech Services,3.6,Hyderabad / Secunderabad +2 more
7556,RVM Institute of Medical Sciences and Research Center,2.5,"201-500 Employees , Hyderabad / Secunderabad"
7557,Radiant E Serve,4.4,Hyderabad / Secunderabad +4 more
7558,Lawn Enviro Associates,4.8,"51-200 Employees , Hyderabad / Secunderabad +1 more"
7559,Techunique Solutions,4.4,Hyderabad / Secunderabad +1 more
7560,AURONEXT PHARMA,4.4,"Pharma , 51-200 Employees , Hyderabad / Secunderabad +3 more"
7561,Suvidha Software Solutions,4.7,"Software Product , 11-50 Employees , Hyderabad / Secunderabad +2 more"
7562,Cloudio,4.9,"15 years old , Hyderabad / Secunderabad"
7563,Vidgas Science & Technologies,2.7,"1-10 Employees , Hyderabad / Secunderabad"
7564,Dream Valley group,4.1,Hyderabad / Secunderabad +1 more
7565,Ideative Digital,4.5,"12 years old , Hyderabad / Secunderabad"
7566,Sprv Technologies,4.1,"IT Services & Consulting , 15 years old , Hyderabad / Secunderabad"
7567,Swank Tek,4.9,"IT Services & Consulting , 13 years old , Hyderabad / Secunderabad +1 more"
7568,Galaxy Inspection Solutions,2.9,Hyderabad / Secunderabad +1 more
7569,HILLSIDE SCHOOL,2.9,"Education & Training , 11-50 Employees , Hyderabad / Secunderabad"
7570,Syntek Solutions,4.4,"1-10 Employees (Global) , Hyderabad / Secunderabad"
7571,Caps Gold,4.4,"Retail , 11-50 Employees , 123 years old , Hyderabad / Secunderabad"
7572,Vijayanagar Sugar,4.4,"501-1k Employees , 17 years old , Hyderabad / Secunderabad +4 more"
7573,Aasmaa Securities,4.9,"51-200 Employees , 12 years old , Hyderabad / Secunderabad"
7574,Hasman Software Solutions,4.9,"Software Product , 51-200 Employees , 14 years old , Hyderabad / Secunderabad"
7575,An-nabasys Technology Services,4.1,"Financial Services , Hyderabad / Secunderabad"
7576,Silly Monks Entertainment,3.4,"Marketing & Advertising , 51-200 Employees , Public , 11 years old , Hyderabad / Secunderabad +2 more"
7577,Logit One,2.1,"IT Services & Consulting , Hyderabad / Secunderabad"
7578,Red Rock IT Solutions,4.8,Hyderabad / Secunderabad +1 more
7579,MindQ Systems,4.8,"51-200 Employees , Hyderabad / Secunderabad"
7580,RVM Institute of Medical Sciences and Research Center,2.5,"201-500 Employees , Hyderabad / Secunderabad"
7581,Radiant E Serve,4.4,Hyderabad / Secunderabad +4 more
7582,ISL Engineering College,4.3,"Education & Training , Hyderabad / Secunderabad"
7583,Sprv Technologies,4.1,"IT Services & Consulting , 15 years old , Hyderabad / Secunderabad"
7584,Ideative Digital,4.5,"12 years old , Hyderabad / Secunderabad"
7585,Cloudio,4.9,"15 years old , Hyderabad / Secunderabad"
7586,Vidgas Science & Technologies,2.7,"1-10 Employees , Hyderabad / Secunderabad"
7587,Dr. Gowds Dental Hospital,4.3,Hyderabad / Secunderabad
7588,Dream Valley group,4.1,Hyderabad / Secunderabad +1 more
7589,GCM Tech Solutions,4.5,Hyderabad / Secunderabad
7590,Scolaire,3.1,Hyderabad / Secunderabad
7591,ArganoEchelon,3.1,Hyderabad / Secunderabad +1 more
7592,Chidhagni Consulting,5.0,Hyderabad / Secunderabad
7593,Ranvy Technologies,4.4,Hyderabad / Secunderabad +1 more
7594,RX Propellant,5.0,"Other , 11-50 Employees , 4 years old , Hyderabad / Secunderabad"
7595,Ranc Global Solutions,4.3,Hyderabad / Secunderabad
7596,Accentuate IT Solutions,4.3,Hyderabad / Secunderabad +7 more
7597,HBIC Solutions,4.2,Hyderabad / Secunderabad
7598,Bluestreak Solutions,4.7,Hyderabad / Secunderabad
7599,NomiSo,3.7,Hyderabad / Secunderabad +1 more
7600,Paradigm Integrated Facility Services,3.6,"Facility Management Services , 1k-5k Employees , 18 years old , Hyderabad / Secunderabad +6 more"
7601,Siva Sivani Institute of Management,4.1,"Education & Training , 51-200 Employees , Hyderabad / Secunderabad +1 more"
7602,Global Technologies,4.0,"IT Services & Consulting , 1k-5k Employees , 15 years old , Hyderabad / Secunderabad +12 more"
7603,Med Quest Diagnostics,4.2,"11 years old , Hyderabad / Secunderabad"
7604,Thrive Solar Energy,3.7,"Power , 17 years old , Hyderabad / Secunderabad +2 more"
7605,DigiQ Solutions,4.8,Hyderabad / Secunderabad
7606,Vista School,3.5,"Education & Training , 51-200 Employees , Hyderabad / Secunderabad"
7607,Pochampad Construction Company,4.5,"Engineering & Construction , 201-500 Employees , Hyderabad / Secunderabad"
7608,Narotham Madhav And Ramesh Chartered Accountants,4.8,Hyderabad / Secunderabad
7609,THE CITIZEN CO-operative Society,4.0,Hyderabad / Secunderabad +4 more
7610,Othain Software,4.6,"Software Product , Hyderabad / Secunderabad"
7611,VISHAL PERIPHERALS,3.9,Hyderabad / Secunderabad
7612,Procode Softech,3.6,"9 years old , Hyderabad / Secunderabad"
7613,Limagrain,4.1,"Non-Profit , 501-1k Employees , 59 years old , Hyderabad / Secunderabad +6 more"
7614,Akin Laboratories,2.1,"49 years old , Hyderabad / Secunderabad"
7615,Acuta Technologies,4.4,"8 years old , Hyderabad / Secunderabad"
7616,Shrishti Electromech,3.6,"51-200 Employees , Hyderabad / Secunderabad +2 more"
7617,Traveltek,4.1,"11-50 Employees (Global) , Hyderabad / Secunderabad +1 more"
7618,Damore Consulting,3.9,"11-50 Employees , 15 years old , Hyderabad / Secunderabad +1 more"
7619,Om Systems,3.9,"IT Services & Consulting , 11-50 Employees (Global) , Hyderabad / Secunderabad +4 more"
7620,Brigade Solutions,3.9,Hyderabad / Secunderabad
7621,Pundarikashyam and Associates,4.7,Hyderabad / Secunderabad
7622,Pragathi Central School,5.0,"Education & Training , 201-500 Employees , Hyderabad / Secunderabad +1 more"
7623,SIRIUS SOLAR ENERGY SYSTEMS,4.8,"Power , Hyderabad / Secunderabad"
7624,ANURAG Engineering College,4.3,"Education & Training , Hyderabad / Secunderabad +4 more"
7625,Atom Consulting Services,5.0,Hyderabad / Secunderabad
7626,Bilwa Infrastructure,3.7,"Real Estate , Hyderabad / Secunderabad"
7627,Quaqua Experiences,1.4,"Internet , 11-50 Employees , Startup , 8 years old , Hyderabad / Secunderabad +1 more"
7628,Medicodesk Healthtech,2.5,Hyderabad / Secunderabad
7629,WIPRON TECHNOLOGY,4.1,"IT Services & Consulting , Hyderabad / Secunderabad +12 more"
7630,Active Green Window Solutions,4.9,"51-200 Employees , Hyderabad / Secunderabad"
7631,Chabbras Associates,4.0,Hyderabad / Secunderabad +2 more
7632,Aspen Biopharma Labs,4.5,"11-50 Employees , Hyderabad / Secunderabad +1 more"
7633,Aditya Hometel,4.2,"51-200 Employees , Hyderabad / Secunderabad +1 more"
7634,TECHATLANTIS LABS INDIA,2.5,Hyderabad / Secunderabad
7635,NTV Telugu,3.9,"201-500 Employees , 17 years old , Hyderabad / Secunderabad"
7636,Shadan Hospital,3.4,Hyderabad / Secunderabad
7637,FlowCentric Technologies,4.0,Hyderabad / Secunderabad
7638,Pencap Technologies Pvt.Ltd,3.9,"11-50 Employees , Hyderabad / Secunderabad"
7639,Mapprr - India's 1st Product Discovery and Delivery app,1.9,"9 years old , Hyderabad / Secunderabad"
7640,RVR Infrastructures,3.3,"201-500 Employees , Hyderabad / Secunderabad +2 more"
7641,Sandor Lifescience,3.0,"Internet , 11-50 Employees (Global) , 17 years old , Hyderabad / Secunderabad +1 more"
7642,MN Reddy & Co.,4.9,"11-50 Employees , Hyderabad / Secunderabad +1 more"
7643,IQAG Independent Qualitative Assessors,2.1,"501-1k Employees (Global) , Hyderabad / Secunderabad +1 more"
7644,Pahal Foods,1.2,"26 years old , Hyderabad / Secunderabad +1 more"
7645,Teleservices International,1.4,"11-50 Employees (Global) , Hyderabad / Secunderabad"
7646,Link Logik Technologies,4.2,Hyderabad / Secunderabad
7647,Terra Firma,3.1,"11-50 Employees , 39 years old , Hyderabad / Secunderabad +2 more"
7648,Rvnirmaan,5.0,"201-500 Employees , 30 years old , Hyderabad / Secunderabad"
7649,Ellenki College of Engineering and Technology,4.2,"Education & Training , Hyderabad / Secunderabad +2 more"
7650,India Apps,4.5,"10 years old , Hyderabad / Secunderabad +1 more"
7651,Maheshwara Medical College And Hospital,3.5,Hyderabad / Secunderabad +1 more
7652,Sirius Transtech,1.6,"14 years old , Hyderabad / Secunderabad +3 more"
7653,ECE Industries,3.7,"Electrical Equipment , 201-500 Employees , Public , 79 years old , Hyderabad / Secunderabad +24 more"
7654,Tatvaset IT Architects,4.5,"IT Services & Consulting , 11-50 Employees (Global) , Hyderabad / Secunderabad +1 more"
7655,NEMO IT Solutions,4.0,"IT Services & Consulting , Hyderabad / Secunderabad"
7656,PeopleLink,5.0,Hyderabad / Secunderabad +2 more
7657,Srini Infotech,5.0,"IT Services & Consulting , 11-50 Employees , 24 years old , Hyderabad / Secunderabad"
7658,Diyotta,4.6,"IT Services & Consulting , 51-200 Employees (Global) , 13 years old , Hyderabad / Secunderabad"
7659,SSP 2000,1.4,"IT Services & Consulting , 11-50 Employees (Global) , Hyderabad / Secunderabad"
7660,Soniks Consulting,4.6,"Financial Services , 51-200 Employees , 10 years old , Hyderabad / Secunderabad"
7661,Bro4u.com,4.1,"Financial Services , Startup , 10 years old , Hyderabad / Secunderabad +3 more"
7662,RCV Innovations,4.5,"Financial Services , 51-200 Employees , Hyderabad / Secunderabad +1 more"
7663,Sure Energy System,4.1,"Financial Services , Hyderabad / Secunderabad +2 more"
7664,Bimarian,4.0,"IT Services & Consulting , 11-50 Employees (Global) , 14 years old , Hyderabad / Secunderabad"
7665,Conceptual Pictures World Wide,4.1,Hyderabad / Secunderabad +1 more
7666,Kapardhi soft tech,4.0,"51-200 Employees , Hyderabad / Secunderabad"
7667,Launch IT,4.0,"IT Services & Consulting , 51-200 Employees (Global) , 12 years old , Hyderabad / Secunderabad +1 more"
7668,Vashishta Systems,4.0,Hyderabad / Secunderabad
7669,Anukar Projects,3.8,"51-200 Employees , Hyderabad / Secunderabad +2 more"
7670,SpringBoard International Preschool,4.0,"51-200 Employees , Hyderabad / Secunderabad +2 more"
7671,Upskill Technologies,3.9,Hyderabad / Secunderabad +2 more
7672,Icube It Services,4.0,"16 years old , Hyderabad / Secunderabad +2 more"
7673,HMR Institute of Technology & Management,3.2,"Education & Training , 201-500 Employees , 22 years old , Hyderabad / Secunderabad +3 more"
7674,Meta Business Solutions,5.0,"20 years old , Hyderabad / Secunderabad +1 more"
7675,Active Pharma Labs,3.6,Hyderabad / Secunderabad +2 more
7676,MICROBIT EMBEDDED SOLUTIONS,4.2,Hyderabad / Secunderabad
7677,Logicash,3.2,"Financial Services , 1k-5k Employees (Global) , 14 years old , Hyderabad / Secunderabad +26 more"
7678,R P A S Solutions,4.6,"16 years old , Hyderabad / Secunderabad"
7679,Peerless Hotels,4.1,Hyderabad / Secunderabad +3 more
7680,IACG MULTIMEDIA,3.3,"20 years old , Hyderabad / Secunderabad +1 more"
7681,Avent IT Solutions,5.0,"11-50 Employees , 10 years old , Hyderabad / Secunderabad"
7682,AVYAYA IT Solutions,3.0,"11 years old , Hyderabad / Secunderabad"
7683,SHAH Global & Hazard Control,3.8,Hyderabad / Secunderabad
7684,Swaminarayan Gurukul,4.6,Hyderabad / Secunderabad +7 more
7685,Srijay Techinsights,4.6,Hyderabad / Secunderabad
7686,Laxven Systems,4.1,Hyderabad / Secunderabad
7687,CNC Technics,4.0,"Industrial Machinery , 51-200 Employees , Hyderabad / Secunderabad +1 more"
7688,Fresco Services,4.5,Hyderabad / Secunderabad
7689,Sanra Organics,4.4,"13 years old , Hyderabad / Secunderabad +1 more"
7690,Sharaf Exchange,3.1,Hyderabad / Secunderabad +1 more
7691,BiomatiQ Quality Solutions,4.4,"11-50 Employees , Hyderabad / Secunderabad"
7692,NTR Trust,4.3,Hyderabad / Secunderabad +4 more
7693,EdvenSoft Solutions India,4.4,Hyderabad / Secunderabad
7694,Medintu,4.4,Hyderabad / Secunderabad +1 more
7695,Infocare Softtech,5.0,Hyderabad / Secunderabad
7696,Vrit Techno Soft,2.6,Hyderabad / Secunderabad
7697,Collectius CMS India,5.0,Hyderabad / Secunderabad
7698,Smart Rain Technology Services,1.0,Hyderabad / Secunderabad
7699,KCS Pride Products,4.9,Hyderabad / Secunderabad
7700,S.S.Organics,3.9,"11-50 Employees , Public , Hyderabad / Secunderabad"
7701,Sridevi Womens Engineering College,3.7,"Education & Training , 51-200 Employees , Hyderabad / Secunderabad"
7702,FACTServices,4.8,"Financial Services , Hyderabad / Secunderabad"
7703,Jeedimetla Effluent Treatment,3.6,Hyderabad / Secunderabad
7704,Rakyan Beverages,4.4,"FMCG , 201-500 Employees , Startup , 10 years old , Hyderabad / Secunderabad +10 more"
7705,Media3 International,2.6,"Design , 11-50 Employees , 12 years old , Hyderabad / Secunderabad +2 more"
7706,Red mango,3.1,"11-50 Employees (Global) , Hyderabad / Secunderabad +10 more"
7707,Cvcorp,4.9,"11-50 Employees (Global) , Hyderabad / Secunderabad"
7708,Avenir It,2.9,"16 years old , Hyderabad / Secunderabad"
7709,Tribro Softech,1.6,"IT Services & Consulting , 11-50 Employees (Global) , Hyderabad / Secunderabad +1 more"
7710,Hemasri Construction,2.7,"Engineering & Construction , 10 years old , Hyderabad / Secunderabad +1 more"
7711,Anywhere,4.4,"Software Product , 11-50 Employees , Hyderabad / Secunderabad +18 more"
7712,Markss InfoTech,3.9,"IT Services & Consulting , 51-200 Employees , 29 years old , Hyderabad / Secunderabad +4 more"
7713,Bijib Soft,4.7,"51-200 Employees (Global) , Hyderabad / Secunderabad"
7714,SWEET Digital Marketing Agency,3.9,"11-50 Employees (Global) , Hyderabad / Secunderabad"
7715,Pinnacle Generators,4.1,"51-200 Employees , 9 years old , Hyderabad / Secunderabad +1 more"
7716,Golden Sun Technology,1.7,"IT Services & Consulting , 11-50 Employees (Global) , 8 years old , Hyderabad / Secunderabad"
7717,LNC IT Solutions,3.2,Hyderabad / Secunderabad
7718,VINDHYA PHARMA,4.4,"51-200 Employees , 18 years old , Hyderabad / Secunderabad"
7719,Bilwa Infrastructure,3.7,"Real Estate , Hyderabad / Secunderabad"
7720,SIRIUS SOLAR ENERGY SYSTEMS,4.8,"Power , Hyderabad / Secunderabad"
7721,ANURAG Engineering College,4.3,"Education & Training , Hyderabad / Secunderabad +4 more"
7722,Atom Consulting Services,5.0,Hyderabad / Secunderabad
7723,BSIT Software Services,4.5,"Software Product , 1-10 Employees , Hyderabad / Secunderabad"
7724,BrighTex Bio-Photonics,4.6,Hyderabad / Secunderabad
7725,Brigade Solutions,3.9,Hyderabad / Secunderabad
7726,Pundarikashyam and Associates,4.7,Hyderabad / Secunderabad
7727,Pragathi Central School,5.0,"Education & Training , 201-500 Employees , Hyderabad / Secunderabad +1 more"
7728,EIGERBUCK,1.5,Hyderabad / Secunderabad
7729,Telangana Grameena Bank,4.2,"Financial Services , 201-500 Employees , 18 years old , Hyderabad / Secunderabad +5 more"
7730,Bhagyanagar Diesels,4.0,Hyderabad / Secunderabad
7731,Y.Tirupathaiah & Co,4.4,Hyderabad / Secunderabad
7732,Tru Designs,4.0,Hyderabad / Secunderabad
7733,CARTEL ENGINEERS,3.2,"11-50 Employees , Hyderabad / Secunderabad"
7734,AVYAYA IT Solutions,3.0,"11 years old , Hyderabad / Secunderabad"
7735,SHAH Global & Hazard Control,3.8,Hyderabad / Secunderabad
7736,Swaminarayan Gurukul,4.6,Hyderabad / Secunderabad +7 more
7737,Tech Tychon It Solutions,1.9,Hyderabad / Secunderabad
7738,VAMSI PHARMA,4.1,Hyderabad / Secunderabad
7739,Russell Spoken English,5.0,"38 years old , Hyderabad / Secunderabad +1 more"
7740,PPR M SAND LLP,3.7,Hyderabad / Secunderabad
7741,UsedYetNew.com,2.2,"9 years old , Hyderabad / Secunderabad"
7742,Aganitha Cognitive Solutions,4.9,Hyderabad / Secunderabad
7743,SR Management Technology Consulting,4.4,Hyderabad / Secunderabad
7744,Equinox Consulting,4.8,"IT Services & Consulting , 11-50 Employees , Hyderabad / Secunderabad"
7745,Rajiv Gandhi Aviation Academy,4.3,"Education & Training , 11-50 Employees , Hyderabad / Secunderabad"
7746,Shalini Hospitals,4.2,"51-200 Employees , Hyderabad / Secunderabad +1 more"
7747,Om Sree Papertek,5.0,"11-50 Employees , Hyderabad / Secunderabad +1 more"
7748,eFusion Solutions,4.9,Hyderabad / Secunderabad
7749,DREAMVU INDIA,3.0,"Electronics Manufacturing , 11-50 Employees , Hyderabad / Secunderabad"
7750,Verticross,2.6,"Software Product , 11-50 Employees , Hyderabad / Secunderabad +4 more"
7751,Shenoy Hospitals,4.5,Hyderabad / Secunderabad
7752,Thinkwide Hospitality,3.7,Hyderabad / Secunderabad +2 more
7753,Well fargo India Solutions,3.8,Hyderabad / Secunderabad +2 more
7754,Spellbound Information Solutions,4.9,Hyderabad / Secunderabad +2 more
7755,ROOTS INFOSOFT TECHNOLOGY,5.0,Hyderabad / Secunderabad
7756,Liquid Space Architecture & Design,2.4,Hyderabad / Secunderabad
7757,Navit Software Solutions,4.7,"Software Product , Hyderabad / Secunderabad +1 more"
7758,Digital Ready,2.9,"Education & Training , Hyderabad / Secunderabad"
7759,CHERISH HR SERVICES,4.7,Hyderabad / Secunderabad +1 more
7760,Radiant Solar,4.6,"51-200 Employees , Hyderabad / Secunderabad +1 more"
7761,Srak Prestek,2.8,"22 years old , Hyderabad / Secunderabad"
7762,Mcphar International,3.2,"11-50 Employees , Hyderabad / Secunderabad +1 more"
7763,"PPMS,",3.8,"Food Processing , 11-50 Employees (Global) , 20 years old , Hyderabad / Secunderabad +14 more"
7764,Computer Associates,3.5,"32 years old , Hyderabad / Secunderabad +5 more"
7765,Anukar Projects,3.8,"51-200 Employees , Hyderabad / Secunderabad +2 more"
7766,Upskill Technologies,3.9,Hyderabad / Secunderabad +2 more
7767,Icube It Services,4.0,"16 years old , Hyderabad / Secunderabad +2 more"
7768,IQAG Independent Qualitative Assessors,2.1,"501-1k Employees (Global) , Hyderabad / Secunderabad +1 more"
7769,Pahal Foods,1.2,"26 years old , Hyderabad / Secunderabad +1 more"
7770,Narotham Madhav And Ramesh Chartered Accountants,4.8,Hyderabad / Secunderabad
7771,Edge Technology,4.8,"IT Services & Consulting , 51-200 Employees , 16 years old , Hyderabad / Secunderabad +2 more"
7772,AADI HONDA,4.0,Hyderabad / Secunderabad
7773,Tausch Technologies,4.9,"51-200 Employees , Hyderabad / Secunderabad"
7774,SVP National Police Academy,4.6,"Food Processing , 201-500 Employees (Global) , 89 years old , Hyderabad / Secunderabad"
7775,Excellencia Junior College,3.2,"Education & Training , Hyderabad / Secunderabad +1 more"
7776,Cepro Building Systems,3.3,"51-200 Employees , 11 years old , Hyderabad / Secunderabad +1 more"
7777,BD Agriculture India,4.4,Hyderabad / Secunderabad
7778,ETV Telugu,4.6,Hyderabad / Secunderabad +1 more
7779,Zsoft - Technology Services,3.5,Hyderabad / Secunderabad
7780,HOPE MOBILES,5.0,Hyderabad / Secunderabad
7781,Royalton Hotel,3.6,"51-200 Employees , Hyderabad / Secunderabad"
7782,Bachpan Play School,4.5,"Education & Training , 51-200 Employees (Global) , 19 years old , Hyderabad / Secunderabad +21 more"
7783,Apollo Phamacy,4.1,"1-10 Employees , Hyderabad / Secunderabad +9 more"
7784,TFC media,4.8,Hyderabad / Secunderabad
7785,THE CITIZEN CO-operative Society,4.0,Hyderabad / Secunderabad +4 more
7786,Othain Software,4.6,"Software Product , Hyderabad / Secunderabad"
7787,I2space Web Technologies,2.8,"11-50 Employees , 12 years old , Hyderabad / Secunderabad"
7788,Bijib Soft,4.7,"51-200 Employees (Global) , Hyderabad / Secunderabad"
7789,SWEET Digital Marketing Agency,3.9,"11-50 Employees (Global) , Hyderabad / Secunderabad"
7790,Golden Sun Technology,1.7,"IT Services & Consulting , 11-50 Employees (Global) , 8 years old , Hyderabad / Secunderabad"
7791,LeadWinner Corp,4.6,"51-200 Employees (Global) , 20 years old , Hyderabad / Secunderabad +1 more"
7792,Rakyan Beverages,4.4,"FMCG , 201-500 Employees , Startup , 10 years old , Hyderabad / Secunderabad +10 more"
7793,Remote Sensing Instruments,5.0,Hyderabad / Secunderabad
7794,Maytas Properties,3.2,"Real Estate , Hyderabad / Secunderabad"
7795,Emirates Airlines,3.9,"Aviation , 1k-5k Employees , 39 years old , Hyderabad / Secunderabad +15 more"
7796,Pete Hammond Power Solutions,4.6,"Power , 51-200 Employees , Hyderabad / Secunderabad"
7797,Rightpath Computer Technologies,4.8,"IT Services & Consulting , 51-200 Employees , 19 years old , Hyderabad / Secunderabad +2 more"
7798,Mahadev Profiles,3.5,"51-200 Employees , Hyderabad / Secunderabad +1 more"
7799,Prometric Testing,3.4,"Software Product , 11-50 Employees , 34 years old , Hyderabad / Secunderabad +12 more"
7800,SBS and Company LLP,4.9,Hyderabad / Secunderabad +1 more
7801,Medicodesk Healthtech,2.5,Hyderabad / Secunderabad
7802,Dega Software Technologies,4.9,"Software Product , Hyderabad / Secunderabad"
7803,Dsig It Solutions,4.4,Hyderabad / Secunderabad +1 more
7804,Nixinn Insights,3.9,Hyderabad / Secunderabad
7805,Incredible India Projects,4.3,"51-200 Employees , Hyderabad / Secunderabad +1 more"
7806,NK Square Solutions,3.8,"11-50 Employees , Hyderabad / Secunderabad +1 more"
7807,Transindia Control Systems,3.2,Hyderabad / Secunderabad
7808,Vanamali Organics,3.6,"11-50 Employees , Hyderabad / Secunderabad"
7809,Glendale Academy International,4.6,"Education & Training , Hyderabad / Secunderabad"
7810,RTC Road and Traffic Engineering,4.4,Hyderabad / Secunderabad +1 more
7811,Reliance Builders,4.5,Hyderabad / Secunderabad +1 more
