,company_name,company_rating,other_data
1251,Tata Play Fiber,4.2,"Broadcasting , 501-1k Employees , Mumbai +29 more"
1252,Babaji Shivram Clearing & Carriers,3.6,"Logistics , 201-500 Employees , 48 years old , Mumbai +9 more"
1253,Deloitte & Touche Assurance & Enterprise Risk Services India,3.9,Mumbai +19 more
1254,Glass Wall Systems,4.1,"Engineering & Construction , 501-1k Employees , 21 years old , Mumbai +8 more"
1255,Robinhood Insurance Broker,3.5,"Insurance , 51-200 Employees , 16 years old , Mumbai +18 more"
1256,Naprod Life Sciences,3.7,"Pharma , 201-500 Employees , 18 years old , Mumbai +6 more"
1257,Vedang Radio Technology,4.2,"Telecom , 501-1k Employees , 19 years old , Mumbai +20 more"
1258,Ezeego One Travel Tours,3.7,"Travel & Tourism , 201-500 Employees , 18 years old , Mumbai +8 more"
1259,Prettislim,2.9,"Fitness & Wellness , 51-200 Employees , 19 years old , Mumbai +3 more"
1260,Ekeeda,4.0,"EdTech , 51-200 Employees , Startup , 8 years old , Mumbai +4 more"
1261,TalentServe,2.2,"Software Product , 201-500 Employees , 5 years old , Mumbai +7 more"
1262,Cachet Pharmaceuticals,3.7,"Pharma , 201-500 Employees , 46 years old , Mumbai +23 more"
1263,Pentagon System and Services,4.2,"IT Services & Consulting , 201-500 Employees , 30 years old , Mumbai +13 more"
1264,Raychem RPG,4.0,"Electrical Equipment , 1k-5k Employees , 35 years old , Mumbai +23 more"
1265,Annet Technologies,3.8,"Software Product , 201-500 Employees , 26 years old , Mumbai +5 more"
1266,OSP Labs,4.3,"IT Services & Consulting , 51-200 Employees , 15 years old , Mumbai +4 more"
1267,Oriental Aromatics,3.2,"Chemicals , 501-1k Employees , Public , 69 years old , Mumbai +7 more"
1268,Anand Rathi: Online Stock Trading & Advisory,3.9,"Financial Services , 1k-5k Employees , 30 years old , Mumbai +38 more"
1269,Mahindra Insurance Brokers,3.7,"Insurance , 1k-5k Employees , 20 years old , Mumbai +67 more"
1270,Impresario Entertainment & Hospitality,3.9,"Travel & Tourism , 1k-5k Employees , 23 years old , Mumbai +14 more"
1271,Sulphur Mills,4.0,"Agro Chemicals , 201-500 Employees , Public , 64 years old , Mumbai +22 more"
1272,Future Supply Chain Solutions,4.4,"Logistics , 1k-5k Employees , Public , 18 years old , Mumbai +59 more"
1273,Peel-works,4.1,"Software Product , 201-500 Employees , 14 years old , Mumbai +25 more"
1274,Cleartrip,3.8,"Internet , 501-1k Employees , 19 years old , Mumbai +11 more"
1275,Autohangar,4.6,"Automobile , 501-1k Employees , 33 years old , Mumbai +4 more"
1276,Central Bank of India,4.0,"Banking , 10k-50k Employees , Public , 113 years old , Mumbai +95 more"
1277,Owens Corning,3.8,"Building Material , 1k-5k Employees , 86 years old , Mumbai +9 more"
1278,LA Technologies,3.7,"IT Services & Consulting , 51-200 Employees , Mumbai +6 more"
1279,Central Industrial Security Force,4.5,"Law Enforcement & Security , 1 Lakh+ Employees , 55 years old , Mumbai +69 more"
1280,Deoleo,4.1,"Food Processing , 51-200 Employees , 34 years old , Mumbai +23 more"
1281,Atomberg Technologies,4.1,"Consumer Electronics & Appliances , 201-500 Employees , Startup , 12 years old , Mumbai +40 more"
1282,Orchid Hotel,4.3,"Hospitality , 51-200 Employees , 51 years old , Mumbai +11 more"
1283,Adani Enterprises,3.8,"10k-50k Employees , Public , 36 years old , Mumbai +55 more"
1284,Tata Technologies,3.8,"Engineering & Construction , 5k-10k Employees , Conglomerate , 35 years old , Mumbai +40 more"
1285,BDR Pharmaceuticals International,4.1,"Pharma , 1k-5k Employees , 22 years old , Mumbai +17 more"
1286,XcelServ Solutions,4.6,"IT Services & Consulting , 501-1k Employees , 13 years old , Mumbai +35 more"
1287,HDFC Mutual Fund,4.0,"Financial Services , 1k-5k Employees , 25 years old , Mumbai +78 more"
1288,Persistent Systems,3.8,"IT Services & Consulting , 10k-50k Employees , Public , 34 years old , Mumbai +33 more"
1289,Listenlights,3.9,"Electrical Equipment , 51-200 Employees (Global) , 38 years old , Mumbai +6 more"
1290,Indira IVF Hospital,4.0,"Healthcare , 1k-5k Employees , 9 years old , Mumbai +86 more"
1291,H & R Johnson,4.0,"Building Material , 1k-5k Employees , 28 years old , Mumbai +64 more"
1292,Berger Paints,3.8,"Chemicals , 1k-5k Employees , Public , 101 years old , Mumbai +261 more"
1293,DSM Infocom,2.7,"IT Services & Consulting , 1k-5k Employees , 20 years old , Mumbai +34 more"
1294,Punjab and Maharashtra Co-operative Bank,3.9,"Banking , 10k-50k Employees (Global) , Public , 40 years old , Mumbai +20 more"
1295,3 Minds Digital,4.4,"Marketing & Advertising , 51-200 Employees , Startup , 8 years old , Mumbai +1 more"
1296,Oneture Technologies,4.5,"IT Services & Consulting , 51-200 Employees , 8 years old , Mumbai +3 more"
1297,Ashoka Buildcon,4.1,"Engineering & Construction , 1k-5k Employees , Public , 48 years old , Mumbai +130 more"
1298,Hettich,3.8,"Furniture & Furnishing , 1k-5k Employees , 136 years old , Mumbai +31 more"
1299,Majesco,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 42 years old , Mumbai +7 more"
1300,Serdia Pharmaceuticals,4.0,"Pharma , 501-1k Employees , 38 years old , Mumbai +21 more"
1301,Monginis Foods,3.6,"Food Processing , 501-1k Employees , 64 years old , Mumbai +23 more"
1302,C2L BIZ,3.8,"Internet , 51-200 Employees (Global) , 17 years old , Mumbai +3 more"
1303,Acg Pam Pharma Technologies,4.0,"Packaging , 1k-5k Employees , 60 years old , Mumbai +10 more"
1304,Kewal Kiran Clothing,4.1,"Fashion & Textile , 1k-5k Employees , Public , 43 years old , Mumbai +27 more"
1305,Biostadt,4.5,"Agro Chemicals , 501-1k Employees , 21 years old , Mumbai +48 more"
1306,Infogain,3.6,"IT Services & Consulting , 1k-5k Employees , 34 years old , Mumbai +17 more"
1307,Bechtel,4.1,"Engineering & Construction , 1k-5k Employees , 126 years old , Mumbai +25 more"
1308,Bombay Hospital,4.2,"Healthcare , 501-1k Employees , 72 years old , Mumbai +5 more"
1309,Sony,4.3,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 30 years old , Mumbai +122 more"
1310,ABCD,3.8,"Education & Training , 201-500 Employees , Mumbai +36 more"
1311,Genius Consultants,3.9,"Recruitment , 201-500 Employees , 31 years old , Mumbai +76 more"
1312,Ace Pipeline Contracts,4.2,"Engineering & Construction , 51-200 Employees , 35 years old , Mumbai +29 more"
1313,Ruparel Realty,3.6,"Real Estate , 201-500 Employees , 24 years old , Mumbai +3 more"
1314,Asahi India Glass,3.9,"Auto Components , 1k-5k Employees , Public , 40 years old , Mumbai +62 more"
1315,Deepak Fertilisers and Petrochemicals,3.9,"Agro Chemicals , 1k-5k Employees , Public , 45 years old , Mumbai +47 more"
1316,Writer Information Management Services,3.4,"Facility Management Services , 5k-10k Employees (Global) , 37 years old , Mumbai +37 more"
1317,Bajaj Housing Finance,3.8,"NBFC , 1k-5k Employees , 16 years old , Mumbai +122 more"
1318,Aegon Life Insurance,3.8,"Insurance , 1k-5k Employees , 17 years old , Mumbai +33 more"
1319,NetConnectGlobal,3.5,"IT Services & Consulting , 1k-5k Employees , 27 years old , Mumbai +37 more"
1320,Edwise International,3.7,"Education & Training , 201-500 Employees , 33 years old , Mumbai +17 more"
1321,Bdh Industries,4.7,"Pharma , 51-200 Employees , Public , 34 years old , Mumbai +4 more"
1322,NetConnectGlobal,3.5,"IT Services & Consulting , 1k-5k Employees , 27 years old , Mumbai +37 more"
1323,Digitas,3.6,"Marketing & Advertising , 201-500 Employees , Public , 18 years old , Mumbai +7 more"
1324,Jeena & Company,4.3,"Logistics , 1k-5k Employees , 124 years old , Mumbai +23 more"
1325,CarDekho,3.7,"Internet , 1k-5k Employees , Indian Unicorn , 16 years old , Mumbai +68 more"
1326,GXO,3.9,"501-1k Employees , Mumbai +10 more"
1327,Pittie Group,4.4,"Real Estate , 51-200 Employees , 33 years old , Mumbai +33 more"
1328,Loylty Rewardz Mngt,3.6,"IT Services & Consulting , 201-500 Employees , 18 years old , Mumbai +6 more"
1329,SHM Shipcare Private Limited,4.4,"Ports & Shipping , 201-500 Employees , 23 years old , Mumbai +9 more"
1330,Gyproc,4.1,Mumbai +34 more
1331,A. Menarini India,4.0,"Pharma , 501-1k Employees , 138 years old , Mumbai +20 more"
1332,Plada Infotech Services,3.7,"IT Services & Consulting , 11-50 Employees , 14 years old , Mumbai +39 more"
1333,Y-Axis Overseas Careers,3.5,"Other , 1k-5k Employees , 25 years old , Mumbai +17 more"
1334,Europ Assistance India,3.9,"Insurance , 201-500 Employees , 17 years old , Mumbai +4 more"
1335,Shaadi.com,3.5,"Internet , 201-500 Employees , 28 years old , Mumbai +25 more"
1336,Newfold Digital,4.1,Mumbai +8 more
1337,Samrin Services,2.6,"Other , 201-500 Employees , 15 years old , Mumbai +2 more"
1338,National Organic Chemical Industries,4.1,"Chemicals , 501-1k Employees , Public , 49 years old , Mumbai +11 more"
1339,Bayer Crop Science Vegetable Seeds,4.4,Mumbai +134 more
1340,Royal Sundaram General Insurance,4.0,"Insurance , 1k-5k Employees , 23 years old , Mumbai +90 more"
1341,Konstelec Engineers,3.4,"Engineering & Construction , 51-200 Employees , 29 years old , Mumbai +14 more"
1342,Yocket,3.7,"Education & Training , 201-500 Employees , Mumbai +3 more"
1343,Max Fashion,4.2,"Retail , 10k-50k Employees , 10 years old , Mumbai +135 more"
1344,T&M Services consulting,4.0,"Recruitment , 501-1k Employees , 28 years old , Mumbai +70 more"
1345,Western Refrigeration,4.0,"Industrial Machinery , 501-1k Employees , 52 years old , Mumbai +33 more"
1346,Shadowfax Technologies,3.7,"Logistics , 1k-5k Employees , Public , 9 years old , Mumbai +162 more"
1347,Toppscholars,3.2,"EdTech , 201-500 Employees , 5 years old , Mumbai +10 more"
1348,Samsung Engineering,4.2,"Engineering & Construction , 1k-5k Employees , 18 years old , Mumbai +46 more"
1349,BCG,3.8,"Management Consulting , 1k-5k Employees , 61 years old , Mumbai +7 more"
1350,Housing.com,3.8,"Internet , 1k-5k Employees , Startup , 12 years old , Mumbai +32 more"
1351,HT Media,3.4,"Media & Entertainment , 1k-5k Employees , Public , 100 years old , Mumbai +39 more"
1352,Welspun Enterprises,4.2,"Engineering & Construction , 1k-5k Employees , Public , 48 years old , Mumbai +29 more"
1353,Techved Consulting,3.2,"IT Services & Consulting , 11-50 Employees , 17 years old , Mumbai +6 more"
1354,Lloyd's Register,3.2,"Analytics & KPO , 51-200 Employees , 264 years old , Mumbai +14 more"
1355,Canon,4.2,"Consumer Electronics & Appliances , 1k-5k Employees , Forbes Global 2000 , 87 years old , Mumbai +61 more"
1356,Anchor Health and Beauty Care,3.8,"Beauty & Personal Care , 501-1k Employees , 32 years old , Mumbai +38 more"
1357,Shreya Life Sciences,3.5,"Pharma , 501-1k Employees , 23 years old , Mumbai +34 more"
1358,Infrastructure Leasing & Financial Services,4.0,"Engineering & Construction , 501-1k Employees , 37 years old , Mumbai +64 more"
1359,Ceat Specialty Tyres,4.0,"Auto Components , 51-200 Employees , 100 years old , Mumbai +28 more"
1360,The WorldGrad,4.3,"Education & Training , 51-200 Employees , Startup , 3 years old , Mumbai +5 more"
1361,Veena Developers,3.9,"51-200 Employees , Mumbai +2 more"
1362,BIZONGO,3.4,"Emerging Technologies , 201-500 Employees , Startup , 9 years old , Mumbai +9 more"
1363,Aujas Cybersecurity – An NSEIT Company,3.8,"IT Services & Consulting , 501-1k Employees , 16 years old , Mumbai +9 more"
1364,World Network Services,3.5,Mumbai +15 more
1365,Paradigm Realty,3.8,"Real Estate , 201-500 Employees , 9 years old , Mumbai +1 more"
1366,Clariant Chemicals,4.2,"Chemicals , 1k-5k Employees , Public , 29 years old , Mumbai +19 more"
1367,Core Integra Consulting Services,3.6,"Recruitment , 501-1k Employees , Conglomerate , 13 years old , Mumbai +61 more"
1368,Sysnet Global Technologies,3.7,"IT Services & Consulting , 1k-5k Employees , 25 years old , Mumbai +109 more"
1369,The Mirador Hotel,4.8,"Hospitality , 51-200 Employees , Mumbai"
1370,Chemtrols Industries,4.1,"Industrial Automation , 201-500 Employees , 49 years old , Mumbai +18 more"
1371,YES SECURITIES,3.9,"Investment Banking / Venture Capital / Private Equity , 501-1k Employees , Mumbai +27 more"
1372,BASF,4.5,"Chemicals , 1k-5k Employees , Fortune India 500 , 81 years old , Mumbai +70 more"
1373,Bharat Bijlee,4.3,"Electrical Equipment , 501-1k Employees , Public , 78 years old , Mumbai +16 more"
1374,ERGO Technology & Services,3.6,"IT Services & Consulting , 201-500 Employees , 2 years old , Mumbai"
1375,Star Health & Allied Insurance,3.9,"Insurance , 10k-50k Employees , Fortune India 500 , 18 years old , Mumbai +247 more"
1376,Box8,3.6,"Hospitality , 1k-5k Employees , 13 years old , Mumbai +14 more"
1377,Quikr,3.9,"Internet , 1k-5k Employees , Indian Unicorn , 16 years old , Mumbai +24 more"
1378,Veeraraghavan & Company,3.1,"Accounting & Auditing , 201-500 Employees (Global) , 35 years old , Mumbai +18 more"
1379,Lido Learning,2.3,"EdTech , 201-500 Employees , Startup , 5 years old , Mumbai +18 more"
1380,Hamleys,4.0,"Retail , 1k-5k Employees , 264 years old , Mumbai +39 more"
1381,Mayfair Housing,3.2,"Real Estate , 51-200 Employees , 60 years old , Mumbai +3 more"
1382,Aarav Global Products & Services Private Limited,3.0,"IT Services & Consulting , 1k-5k Employees , 18 years old , Mumbai +5 more"
1383,HealthAssure,3.3,"Fitness & Wellness , 51-200 Employees , 13 years old , Mumbai +10 more"
1384,Vastu Housing Finance,4.4,"NBFC , 1k-5k Employees , 9 years old , Mumbai +119 more"
1385,Cinépolis,4.1,"Media & Entertainment , 1k-5k Employees , 53 years old , Mumbai +53 more"
1386,Frigorifico Allana,4.0,"Food Processing , 1k-5k Employees , 38 years old , Mumbai +28 more"
1387,Courtyard by Marriott,4.2,"Hospitality , 1k-5k Employees , Public , 97 years old , Mumbai +35 more"
1388,Times Network,3.7,"Broadcasting , 1k-5k Employees (Global) , 25 years old , Mumbai +6 more"
1389,RDC Concrete (India),4.1,"Real Estate , 501-1k Employees , 31 years old , Mumbai +43 more"
1390,V5 Global Services,3.9,"Recruitment , 10k-50k Employees , 19 years old , Mumbai +158 more"
1391,Epimoney,3.7,"Financial Services , 201-500 Employees , Startup , 29 years old , Mumbai +5 more"
1392,Great Eastern Shipping Company,4.1,"Oil & Gas , 501-1k Employees , Public , 76 years old , Mumbai +3 more"
1393,Hindustan Pencils,3.8,"FMCG , 201-500 Employees , 66 years old , Mumbai +41 more"
1394,Atlas Tours & Travels,4.3,"Travel & Tourism , 201-500 Employees , 36 years old , Mumbai +5 more"
1395,Scymes Services,3.8,"IT Services & Consulting , 501-1k Employees , Startup , Mumbai +12 more"
1396,Unicharm,4.2,"Beauty & Personal Care , 1k-5k Employees , Forbes Global 2000 , 63 years old , Mumbai +139 more"
1397,Balmer Lawrie,4.0,"Packaging , 501-1k Employees , Central , 157 years old , Mumbai +27 more"
1398,HyperCITY,4.4,"Retail , 501-1k Employees , 20 years old , Mumbai +20 more"
1399,Oaknet Healthcare,3.5,"Pharma , 201-500 Employees , 9 years old , Mumbai +27 more"
1400,Sofitel Luxury Hotel,4.8,"Hospitality , 1k-5k Employees , 60 years old , Mumbai +9 more"
1401,BeyondSkool,3.3,"Internet , 201-500 Employees , Startup , 4 years old , Mumbai +3 more"
1402,Yatra,3.7,"Travel & Tourism , 501-1k Employees , 18 years old , Mumbai +19 more"
1403,Paynearby Technologies,3.8,"FinTech , Startup , Mumbai +39 more"
1404,Galaxy Surfactants,3.9,"Chemicals , 1k-5k Employees , Public , 44 years old , Mumbai +11 more"
1405,Velocis Systems,3.9,"IT Services & Consulting , 1k-5k Employees , 29 years old , Mumbai +46 more"
1406,FCm Travel Solutions,3.5,"Travel & Tourism , 501-1k Employees , 38 years old , Mumbai +23 more"
1407,Galaxy Auto Works,5.0,Mumbai
1408,Capricorn Logistics,3.9,"Logistics , 1k-5k Employees , 23 years old , Mumbai +21 more"
1409,OCS Services,3.9,"Oil & Gas , 51-200 Employees , 40 years old , Mumbai +15 more"
1410,Carnival Cinemas,3.2,"Media & Entertainment , 201-500 Employees , 12 years old , Mumbai +53 more"
1411,Nitco,4.3,"Building Material , 1k-5k Employees , Public , 71 years old , Mumbai +42 more"
1412,Ingram Micro India Ssc,4.1,"IT Services & Consulting , 51-200 Employees , Mumbai +8 more"
1413,Uk Realty,3.9,"Real Estate , 51-200 Employees , 14 years old , Mumbai +2 more"
1414,Health Prime International,3.4,"Analytics & KPO , 20 years old , Mumbai +1 more"
1415,XS CAD India Private Limited,3.8,"Engineering & Construction , 201-500 Employees , 21 years old , Mumbai +1 more"
1416,Amoli Organics,3.9,"Pharma , 1k-5k Employees , 33 years old , Mumbai +12 more"
1417,Marsh India Insurance Brokers,4.2,"Insurance , 501-1k Employees , 21 years old , Mumbai +11 more"
1418,CoinDCX,3.8,"Emerging Technologies , 501-1k Employees , Indian Unicorn , 7 years old , Mumbai +5 more"
1419,Isprava,3.7,"Real Estate , 51-200 Employees , Startup , 11 years old , Mumbai +5 more"
1420,Velocis Systems,3.9,"IT Services & Consulting , 1k-5k Employees , 29 years old , Mumbai +46 more"
1421,Uk Realty,3.9,"Real Estate , 51-200 Employees , 14 years old , Mumbai +2 more"
1422,Paynearby Technologies,3.8,"FinTech , Startup , Mumbai +39 more"
1423,Yatra,3.7,"Travel & Tourism , 501-1k Employees , 18 years old , Mumbai +19 more"
1424,Galaxy Surfactants,3.9,"Chemicals , 1k-5k Employees , Public , 44 years old , Mumbai +11 more"
1425,Bharat Wire Ropes,3.8,"Iron & Steel , 201-500 Employees , Public , 38 years old , Mumbai +7 more"
1426,Galaxy Auto Works,5.0,Mumbai
1427,Chetana Publications,3.4,"Printing & Publishing , 201-500 Employees , 49 years old , Mumbai +19 more"
1428,Inlead Electronics,3.8,"Consumer Electronics & Appliances , 10k-50k Employees , 20 years old , Mumbai +42 more"
1429,Indostar Capital Finance,4.5,"NBFC , 1k-5k Employees , Public , 13 years old , Mumbai +202 more"
1430,Ajmal Perfumes,3.8,"Beauty & Personal Care , 501-1k Employees (Global) , 73 years old , Mumbai +19 more"
1431,Tata 1mg,3.7,"Internet , 1k-5k Employees , 9 years old , Mumbai +51 more"
1432,14° 41° Pizzeria,4.0,"Hospitality , 201-500 Employees , 9 years old , Mumbai +5 more"
1433,Tata nexarc,3.3,"IT Services & Consulting , 201-500 Employees , 4 years old , Mumbai +13 more"
